Date;FX
24/5/2024 19:00;1,0847
24/5/2024 18:00;1,0848
24/5/2024 17:00;1,0851
24/5/2024 16:00;1,0845
24/5/2024 15:00;1,0849
24/5/2024 14:00;1,0844
24/5/2024 13:00;1,0841
24/5/2024 12:00;1,0849
24/5/2024 11:00;1,0839
24/5/2024 10:00;1,0838
24/5/2024 09:00;1,0827
24/5/2024 08:00;1,0823
24/5/2024 07:00;1,0822
24/5/2024 06:00;1,0811
24/5/2024 05:00;1,081
24/5/2024 04:00;1,0807
24/5/2024 03:00;1,0804
24/5/2024 02:00;1,0808
24/5/2024 01:00;1,0809
24/5/2024 00:00;1,0808
23/5/2024 23:00;1,0811
23/5/2024 22:00;1,0812
23/5/2024 21:00;1,0813
23/5/2024 20:00;1,0813
23/5/2024 19:00;1,0808
23/5/2024 18:00;1,0805
23/5/2024 17:00;1,081
23/5/2024 16:00;1,0816
23/5/2024 15:00;1,0824
23/5/2024 14:00;1,0823
23/5/2024 13:00;1,0833
23/5/2024 12:00;1,0852
23/5/2024 11:00;1,0849
23/5/2024 10:00;1,0842
23/5/2024 09:00;1,0844
23/5/2024 08:00;1,0837
23/5/2024 07:00;1,0827
23/5/2024 06:00;1,0825
23/5/2024 05:00;1,0822
23/5/2024 04:00;1,0826
23/5/2024 03:00;1,083
23/5/2024 02:00;1,0828
23/5/2024 01:00;1,0826
23/5/2024 00:00;1,0825
22/5/2024 23:00;1,0823
22/5/2024 22:00;1,0825
22/5/2024 21:00;1,0823
22/5/2024 20:00;1,0821
22/5/2024 19:00;1,0819
22/5/2024 18:00;1,082
22/5/2024 17:00;1,0835
22/5/2024 16:00;1,0841
22/5/2024 15:00;1,0834
22/5/2024 14:00;1,0833
22/5/2024 13:00;1,0834
22/5/2024 12:00;1,083
22/5/2024 11:00;1,0826
22/5/2024 10:00;1,0837
22/5/2024 09:00;1,0843
22/5/2024 08:00;1,0848
22/5/2024 07:00;1,0856
22/5/2024 06:00;1,0861
22/5/2024 05:00;1,0854
22/5/2024 04:00;1,0853
22/5/2024 03:00;1,0854
22/5/2024 02:00;1,0857
22/5/2024 01:00;1,0858
22/5/2024 00:00;1,0856
21/5/2024 23:00;1,0852
21/5/2024 22:00;1,0857
21/5/2024 21:00;1,0854
21/5/2024 20:00;1,0852
21/5/2024 19:00;1,0854
21/5/2024 18:00;1,085
21/5/2024 17:00;1,0851
21/5/2024 16:00;1,0852
21/5/2024 15:00;1,0852
21/5/2024 14:00;1,0858
21/5/2024 13:00;1,0849
21/5/2024 12:00;1,0855
21/5/2024 11:00;1,0866
21/5/2024 10:00;1,0865
21/5/2024 09:00;1,087
21/5/2024 08:00;1,0865
21/5/2024 07:00;1,0863
21/5/2024 06:00;1,0861
21/5/2024 05:00;1,0856
21/5/2024 04:00;1,0857
21/5/2024 03:00;1,0854
21/5/2024 02:00;1,0854
21/5/2024 01:00;1,0854
21/5/2024 00:00;1,0859
20/5/2024 23:00;1,0858
20/5/2024 22:00;1,0858
20/5/2024 21:00;1,0858
20/5/2024 20:00;1,0855
20/5/2024 19:00;1,0858
20/5/2024 18:00;1,0863
20/5/2024 17:00;1,0862
20/5/2024 16:00;1,0864
20/5/2024 15:00;1,0859
20/5/2024 14:00;1,0863
20/5/2024 13:00;1,0863
20/5/2024 12:00;1,0856
20/5/2024 11:00;1,0858
20/5/2024 10:00;1,0869
20/5/2024 09:00;1,0867
20/5/2024 08:00;1,0874
20/5/2024 07:00;1,0871
20/5/2024 06:00;1,0876
20/5/2024 05:00;1,088
20/5/2024 04:00;1,0879
20/5/2024 03:00;1,0876
20/5/2024 02:00;1,0872
20/5/2024 01:00;1,0875
20/5/2024 00:00;1,0873
19/5/2024 23:00;1,0872
19/5/2024 22:00;1,0869
19/5/2024 21:00;1,0868
19/5/2024 20:00;1,0866
19/5/2024 19:00;1,0872
17/5/2024 20:00;1,087
17/5/2024 19:00;1,0871
17/5/2024 18:00;1,0875
17/5/2024 17:00;1,0873
17/5/2024 16:00;1,0867
17/5/2024 15:00;1,0868
17/5/2024 14:00;1,0874
17/5/2024 13:00;1,0853
17/5/2024 12:00;1,0841
17/5/2024 11:00;1,0843
17/5/2024 10:00;1,0838
17/5/2024 09:00;1,0842
17/5/2024 08:00;1,0842
17/5/2024 07:00;1,0857
17/5/2024 06:00;1,0862
17/5/2024 05:00;1,0861
17/5/2024 04:00;1,0854
17/5/2024 03:00;1,0857
17/5/2024 02:00;1,0857
17/5/2024 01:00;1,0859
17/5/2024 00:00;1,0861
16/5/2024 23:00;1,0866
16/5/2024 22:00;1,0867
16/5/2024 21:00;1,0865
16/5/2024 20:00;1,0866
16/5/2024 19:00;1,0865
16/5/2024 18:00;1,0869
16/5/2024 17:00;1,0869
16/5/2024 16:00;1,0871
16/5/2024 15:00;1,0873
16/5/2024 14:00;1,087
16/5/2024 13:00;1,0854
16/5/2024 12:00;1,0863
16/5/2024 11:00;1,0865
16/5/2024 10:00;1,0872
16/5/2024 09:00;1,087
16/5/2024 08:00;1,0871
16/5/2024 07:00;1,0873
16/5/2024 06:00;1,0875
16/5/2024 05:00;1,0879
16/5/2024 04:00;1,0883
16/5/2024 03:00;1,0885
16/5/2024 02:00;1,0885
16/5/2024 01:00;1,0886
16/5/2024 00:00;1,0893
15/5/2024 23:00;1,0887
15/5/2024 22:00;1,0887
15/5/2024 21:00;1,0883
15/5/2024 20:00;1,0882
15/5/2024 19:00;1,088
15/5/2024 18:00;1,0876
15/5/2024 17:00;1,0878
15/5/2024 16:00;1,087
15/5/2024 15:00;1,0859
15/5/2024 14:00;1,0856
15/5/2024 13:00;1,0833
15/5/2024 12:00;1,0859
15/5/2024 11:00;1,0827
15/5/2024 10:00;1,0823
15/5/2024 09:00;1,0826
15/5/2024 08:00;1,0829
15/5/2024 07:00;1,0824
15/5/2024 06:00;1,0828
15/5/2024 05:00;1,0825
15/5/2024 04:00;1,0821
15/5/2024 03:00;1,0824
15/5/2024 02:00;1,0823
15/5/2024 01:00;1,0822
15/5/2024 00:00;1,0815
14/5/2024 23:00;1,0812
14/5/2024 22:00;1,0815
14/5/2024 21:00;1,0815
14/5/2024 20:00;1,0816
14/5/2024 19:00;1,0818
14/5/2024 18:00;1,0818
14/5/2024 17:00;1,0818
14/5/2024 16:00;1,0815
14/5/2024 15:00;1,0818
14/5/2024 14:00;1,0823
14/5/2024 13:00;1,0817
14/5/2024 12:00;1,0802
14/5/2024 11:00;1,0791
14/5/2024 10:00;1,0796
14/5/2024 09:00;1,0791
14/5/2024 08:00;1,0783
14/5/2024 07:00;1,0785
14/5/2024 06:00;1,0787
14/5/2024 05:00;1,0784
14/5/2024 04:00;1,0783
14/5/2024 03:00;1,0786
14/5/2024 02:00;1,0785
14/5/2024 01:00;1,0785
14/5/2024 00:00;1,0786
13/5/2024 23:00;1,079
13/5/2024 22:00;1,0788
13/5/2024 21:00;1,0788
13/5/2024 20:00;1,0788
13/5/2024 19:00;1,0787
13/5/2024 18:00;1,0789
13/5/2024 17:00;1,079
13/5/2024 16:00;1,0792
13/5/2024 15:00;1,0794
13/5/2024 14:00;1,0802
13/5/2024 13:00;1,0802
13/5/2024 12:00;1,0798
13/5/2024 11:00;1,0787
13/5/2024 10:00;1,078
13/5/2024 09:00;1,0781
13/5/2024 08:00;1,0782
13/5/2024 07:00;1,0774
13/5/2024 06:00;1,0768
13/5/2024 05:00;1,0771
13/5/2024 04:00;1,0768
13/5/2024 03:00;1,0771
13/5/2024 02:00;1,0771
13/5/2024 01:00;1,0767
13/5/2024 00:00;1,0769
12/5/2024 23:00;1,0768
12/5/2024 22:00;1,0772
12/5/2024 21:00;1,077
12/5/2024 20:00;1,0772
12/5/2024 19:00;1,0773
10/5/2024 20:00;1,077
10/5/2024 19:00;1,077
10/5/2024 18:00;1,0772
10/5/2024 17:00;1,0772
10/5/2024 16:00;1,0774
10/5/2024 15:00;1,077
10/5/2024 14:00;1,0762
10/5/2024 13:00;1,0787
10/5/2024 12:00;1,0768
10/5/2024 11:00;1,0779
10/5/2024 10:00;1,0778
10/5/2024 09:00;1,0778
10/5/2024 08:00;1,0779
10/5/2024 07:00;1,0779
10/5/2024 06:00;1,0775
10/5/2024 05:00;1,0775
10/5/2024 04:00;1,0772
10/5/2024 03:00;1,0776
10/5/2024 02:00;1,0772
10/5/2024 01:00;1,0776
10/5/2024 00:00;1,0777
09/5/2024 23:00;1,0781
09/5/2024 22:00;1,0784
09/5/2024 21:00;1,078
09/5/2024 20:00;1,0781
09/5/2024 19:00;1,0781
09/5/2024 18:00;1,078
09/5/2024 17:00;1,0777
09/5/2024 16:00;1,0774
09/5/2024 15:00;1,077
09/5/2024 14:00;1,0774
09/5/2024 13:00;1,0763
09/5/2024 12:00;1,0757
09/5/2024 11:00;1,0727
09/5/2024 10:00;1,0733
09/5/2024 09:00;1,0729
09/5/2024 08:00;1,0726
09/5/2024 07:00;1,0733
09/5/2024 06:00;1,0736
09/5/2024 05:00;1,0743
09/5/2024 04:00;1,0745
09/5/2024 03:00;1,0746
09/5/2024 02:00;1,0746
09/5/2024 01:00;1,0747
09/5/2024 00:00;1,0743
08/5/2024 23:00;1,0746
08/5/2024 22:00;1,0747
08/5/2024 21:00;1,0747
08/5/2024 20:00;1,0746
08/5/2024 19:00;1,0745
08/5/2024 18:00;1,0743
08/5/2024 17:00;1,0741
08/5/2024 16:00;1,0744
08/5/2024 15:00;1,0753
08/5/2024 14:00;1,0749
08/5/2024 13:00;1,0749
08/5/2024 12:00;1,0747
08/5/2024 11:00;1,0744
08/5/2024 10:00;1,0747
08/5/2024 09:00;1,0749
08/5/2024 08:00;1,0744
08/5/2024 07:00;1,0737
08/5/2024 06:00;1,0743
08/5/2024 05:00;1,0739
08/5/2024 04:00;1,0739
08/5/2024 03:00;1,0739
08/5/2024 02:00;1,0741
08/5/2024 01:00;1,074
08/5/2024 00:00;1,0746
07/5/2024 23:00;1,0749
07/5/2024 22:00;1,0749
07/5/2024 21:00;1,0755
07/5/2024 20:00;1,0753
07/5/2024 19:00;1,0755
07/5/2024 18:00;1,0751
07/5/2024 17:00;1,0755
07/5/2024 16:00;1,077
07/5/2024 15:00;1,0765
07/5/2024 14:00;1,0776
07/5/2024 13:00;1,0779
07/5/2024 12:00;1,0773
07/5/2024 11:00;1,0765
07/5/2024 10:00;1,0767
07/5/2024 09:00;1,0758
07/5/2024 08:00;1,0762
07/5/2024 07:00;1,0763
07/5/2024 06:00;1,0762
07/5/2024 05:00;1,0757
07/5/2024 04:00;1,0765
07/5/2024 03:00;1,0768
07/5/2024 02:00;1,0762
07/5/2024 01:00;1,0765
07/5/2024 00:00;1,0773
06/5/2024 23:00;1,0767
06/5/2024 22:00;1,0768
06/5/2024 21:00;1,0769
06/5/2024 20:00;1,0767
06/5/2024 19:00;1,0765
06/5/2024 18:00;1,0774
06/5/2024 17:00;1,0772
06/5/2024 16:00;1,0774
06/5/2024 15:00;1,0777
06/5/2024 14:00;1,0778
06/5/2024 13:00;1,0786
06/5/2024 12:00;1,0785
06/5/2024 11:00;1,0771
06/5/2024 10:00;1,077
06/5/2024 09:00;1,0768
06/5/2024 08:00;1,0767
06/5/2024 07:00;1,0761
06/5/2024 06:00;1,0761
06/5/2024 05:00;1,0759
06/5/2024 04:00;1,0761
06/5/2024 03:00;1,0763
06/5/2024 02:00;1,0764
06/5/2024 01:00;1,077
06/5/2024 00:00;1,0766
05/5/2024 23:00;1,0758
05/5/2024 22:00;1,0762
05/5/2024 21:00;1,0762
05/5/2024 20:00;1,0761
05/5/2024 19:00;1,076
03/5/2024 20:00;1,0758
03/5/2024 19:00;1,0762
03/5/2024 18:00;1,0765
03/5/2024 17:00;1,0763
03/5/2024 16:00;1,0762
03/5/2024 15:00;1,0767
03/5/2024 14:00;1,0765
03/5/2024 13:00;1,0774
03/5/2024 12:00;1,0792
03/5/2024 11:00;1,0744
03/5/2024 10:00;1,0742
03/5/2024 09:00;1,0741
03/5/2024 08:00;1,0741
03/5/2024 07:00;1,0734
03/5/2024 06:00;1,0728
03/5/2024 05:00;1,0735
03/5/2024 04:00;1,0731
03/5/2024 03:00;1,0733
03/5/2024 02:00;1,0732
03/5/2024 01:00;1,0736
03/5/2024 00:00;1,073
02/5/2024 23:00;1,0728
02/5/2024 22:00;1,0729
02/5/2024 21:00;1,0722
02/5/2024 20:00;1,0723
02/5/2024 19:00;1,0725
02/5/2024 18:00;1,073
02/5/2024 17:00;1,0717
02/5/2024 16:00;1,0715
02/5/2024 15:00;1,0703
02/5/2024 14:00;1,0686
02/5/2024 13:00;1,0687
02/5/2024 12:00;1,0699
02/5/2024 11:00;1,0702
02/5/2024 10:00;1,0702
02/5/2024 09:00;1,0701
02/5/2024 08:00;1,0702
02/5/2024 07:00;1,0713
02/5/2024 06:00;1,0716
02/5/2024 05:00;1,0714
02/5/2024 04:00;1,0716
02/5/2024 03:00;1,0713
02/5/2024 02:00;1,0717
02/5/2024 01:00;1,0713
02/5/2024 00:00;1,071
01/5/2024 23:00;1,0715
01/5/2024 22:00;1,0715
01/5/2024 21:00;1,0711
01/5/2024 20:00;1,0711
01/5/2024 19:00;1,0689
01/5/2024 18:00;1,0727
01/5/2024 17:00;1,0673
01/5/2024 16:00;1,0671
01/5/2024 15:00;1,0677
01/5/2024 14:00;1,0681
01/5/2024 13:00;1,0681
01/5/2024 12:00;1,0682
01/5/2024 11:00;1,0671
01/5/2024 10:00;1,0667
01/5/2024 09:00;1,0668
01/5/2024 08:00;1,0669
01/5/2024 07:00;1,066
01/5/2024 06:00;1,065
01/5/2024 05:00;1,0653
01/5/2024 04:00;1,0654
01/5/2024 03:00;1,0656
01/5/2024 02:00;1,0657
01/5/2024 01:00;1,066
01/5/2024 00:00;1,066
30/4/2024 23:00;1,0664
30/4/2024 22:00;1,0665
30/4/2024 21:00;1,0667
30/4/2024 20:00;1,0664
30/4/2024 19:00;1,0671
30/4/2024 18:00;1,0676
30/4/2024 17:00;1,068
30/4/2024 16:00;1,0677
30/4/2024 15:00;1,0682
30/4/2024 14:00;1,0691
30/4/2024 13:00;1,0704
30/4/2024 12:00;1,0698
30/4/2024 11:00;1,0718
30/4/2024 10:00;1,0726
30/4/2024 09:00;1,0725
30/4/2024 08:00;1,071
30/4/2024 07:00;1,0703
30/4/2024 06:00;1,0703
30/4/2024 05:00;1,0699
30/4/2024 04:00;1,0704
30/4/2024 03:00;1,0705
30/4/2024 02:00;1,0705
30/4/2024 01:00;1,0705
30/4/2024 00:00;1,0713
29/4/2024 23:00;1,0714
29/4/2024 22:00;1,0716
29/4/2024 21:00;1,072
29/4/2024 20:00;1,0719
29/4/2024 19:00;1,0719
29/4/2024 18:00;1,0724
29/4/2024 17:00;1,0721
29/4/2024 16:00;1,0724
29/4/2024 15:00;1,0715
29/4/2024 14:00;1,0711
29/4/2024 13:00;1,0699
29/4/2024 12:00;1,0701
29/4/2024 11:00;1,0713
29/4/2024 10:00;1,0717
29/4/2024 09:00;1,0713
29/4/2024 08:00;1,0703
29/4/2024 07:00;1,0716
29/4/2024 06:00;1,0713
29/4/2024 05:00;1,0724
29/4/2024 04:00;1,0727
29/4/2024 03:00;1,0714
29/4/2024 02:00;1,0717
29/4/2024 01:00;1,0714
29/4/2024 00:00;1,0708
28/4/2024 23:00;1,0705
28/4/2024 22:00;1,0701
28/4/2024 21:00;1,0695
26/4/2024 20:00;1,0692
26/4/2024 19:00;1,0698
26/4/2024 18:00;1,0704
26/4/2024 17:00;1,0692
26/4/2024 16:00;1,0694
26/4/2024 15:00;1,0684
26/4/2024 14:00;1,0678
26/4/2024 13:00;1,0705
26/4/2024 12:00;1,0716
26/4/2024 11:00;1,0714
26/4/2024 10:00;1,0727
26/4/2024 09:00;1,0734
26/4/2024 08:00;1,0739
26/4/2024 07:00;1,0728
26/4/2024 06:00;1,0734
26/4/2024 05:00;1,0724
26/4/2024 04:00;1,072
26/4/2024 03:00;1,0721
26/4/2024 02:00;1,0721
26/4/2024 01:00;1,0725
26/4/2024 00:00;1,0725
25/4/2024 23:00;1,0726
25/4/2024 22:00;1,0729
25/4/2024 21:00;1,0727
25/4/2024 20:00;1,0728
25/4/2024 19:00;1,0729
25/4/2024 18:00;1,0727
25/4/2024 17:00;1,0728
25/4/2024 16:00;1,0729
25/4/2024 15:00;1,0718
25/4/2024 14:00;1,071
25/4/2024 13:00;1,07
25/4/2024 12:00;1,069
25/4/2024 11:00;1,0718
25/4/2024 10:00;1,0723
25/4/2024 09:00;1,0725
25/4/2024 08:00;1,0724
25/4/2024 07:00;1,0719
25/4/2024 06:00;1,072
25/4/2024 05:00;1,0712
25/4/2024 04:00;1,0707
25/4/2024 03:00;1,0704
25/4/2024 02:00;1,0707
25/4/2024 01:00;1,0705
25/4/2024 00:00;1,0701
24/4/2024 23:00;1,0698
24/4/2024 22:00;1,0695
24/4/2024 21:00;1,0696
24/4/2024 20:00;1,0697
24/4/2024 19:00;1,07
24/4/2024 18:00;1,0691
24/4/2024 17:00;1,0694
24/4/2024 16:00;1,0689
24/4/2024 15:00;1,0684
24/4/2024 14:00;1,0687
24/4/2024 13:00;1,0691
24/4/2024 12:00;1,0685
24/4/2024 11:00;1,0687
24/4/2024 10:00;1,0687
24/4/2024 09:00;1,0684
24/4/2024 08:00;1,0681
24/4/2024 07:00;1,0687
24/4/2024 06:00;1,0693
24/4/2024 05:00;1,0701
24/4/2024 04:00;1,0703
24/4/2024 03:00;1,0704
24/4/2024 02:00;1,0708
24/4/2024 01:00;1,0708
24/4/2024 00:00;1,0709
23/4/2024 23:00;1,07
23/4/2024 22:00;1,0703
23/4/2024 21:00;1,0702
23/4/2024 20:00;1,0699
23/4/2024 19:00;1,0701
23/4/2024 18:00;1,0702
23/4/2024 17:00;1,0703
23/4/2024 16:00;1,07
23/4/2024 15:00;1,0692
23/4/2024 14:00;1,0697
23/4/2024 13:00;1,0701
23/4/2024 12:00;1,067
23/4/2024 11:00;1,0672
23/4/2024 10:00;1,0653
23/4/2024 09:00;1,0657
23/4/2024 08:00;1,0668
23/4/2024 07:00;1,0678
23/4/2024 06:00;1,0643
23/4/2024 05:00;1,0649
23/4/2024 04:00;1,0653
23/4/2024 03:00;1,0654
23/4/2024 02:00;1,0657
23/4/2024 01:00;1,0652
23/4/2024 00:00;1,0658
22/4/2024 23:00;1,0653
22/4/2024 22:00;1,0654
22/4/2024 21:00;1,065
22/4/2024 20:00;1,0652
22/4/2024 19:00;1,0651
22/4/2024 18:00;1,0657
22/4/2024 17:00;1,0655
22/4/2024 16:00;1,0647
22/4/2024 15:00;1,0646
22/4/2024 14:00;1,0643
22/4/2024 13:00;1,0631
22/4/2024 12:00;1,0638
22/4/2024 11:00;1,0633
22/4/2024 10:00;1,0649
22/4/2024 09:00;1,0649
22/4/2024 08:00;1,0656
22/4/2024 07:00;1,0657
22/4/2024 06:00;1,0662
22/4/2024 05:00;1,0662
22/4/2024 04:00;1,0663
22/4/2024 03:00;1,0661
22/4/2024 02:00;1,0662
22/4/2024 01:00;1,0666
22/4/2024 00:00;1,0652
21/4/2024 23:00;1,0657
21/4/2024 22:00;1,0657
21/4/2024 21:00;1,0655
19/4/2024 20:00;1,0653
19/4/2024 19:00;1,0654
19/4/2024 18:00;1,065
19/4/2024 17:00;1,0655
19/4/2024 16:00;1,0652
19/4/2024 15:00;1,0653
19/4/2024 14:00;1,0668
19/4/2024 13:00;1,0664
19/4/2024 12:00;1,0664
19/4/2024 11:00;1,0651
19/4/2024 10:00;1,0647
19/4/2024 09:00;1,0657
19/4/2024 08:00;1,0644
19/4/2024 07:00;1,0654
19/4/2024 06:00;1,0643
19/4/2024 05:00;1,0629
19/4/2024 04:00;1,0633
19/4/2024 03:00;1,0637
19/4/2024 02:00;1,0616
19/4/2024 01:00;1,0618
19/4/2024 00:00;1,0637
18/4/2024 23:00;1,0641
18/4/2024 22:00;1,064
18/4/2024 21:00;1,0643
18/4/2024 21:00;1,0643
18/4/2024 20:00;1,0642
18/4/2024 19:00;1,0642
18/4/2024 18:00;1,0644
18/4/2024 17:00;1,0647
18/4/2024 16:00;1,0651
18/4/2024 15:00;1,0658
18/4/2024 14:00;1,0652
18/4/2024 13:00;1,065
18/4/2024 12:00;1,0661
18/4/2024 11:00;1,0677
18/4/2024 10:00;1,0674
18/4/2024 09:00;1,0668
18/4/2024 08:00;1,0676
18/4/2024 07:00;1,0679
18/4/2024 06:00;1,0685
18/4/2024 05:00;1,0679
18/4/2024 04:00;1,0678
18/4/2024 03:00;1,0678
18/4/2024 02:00;1,0678
18/4/2024 01:00;1,067
18/4/2024 00:00;1,0668
17/4/2024 23:00;1,0668
17/4/2024 22:00;1,0672
17/4/2024 21:00;1,067
17/4/2024 20:00;1,0671
17/4/2024 19:00;1,0669
17/4/2024 18:00;1,067
17/4/2024 17:00;1,0668
17/4/2024 16:00;1,0648
17/4/2024 15:00;1,0641
17/4/2024 14:00;1,0634
17/4/2024 13:00;1,0642
17/4/2024 12:00;1,0633
17/4/2024 11:00;1,0634
17/4/2024 10:00;1,0637
17/4/2024 09:00;1,0639
17/4/2024 08:00;1,0639
17/4/2024 07:00;1,0623
17/4/2024 06:00;1,0634
17/4/2024 05:00;1,061
17/4/2024 04:00;1,0623
17/4/2024 03:00;1,0627
17/4/2024 02:00;1,0632
17/4/2024 01:00;1,0626
17/4/2024 00:00;1,0622
16/4/2024 23:00;1,0619
16/4/2024 22:00;1,0618
16/4/2024 21:00;1,0615
16/4/2024 20:00;1,0617
16/4/2024 19:00;1,062
16/4/2024 18:00;1,0629
16/4/2024 17:00;1,0619
16/4/2024 16:00;1,0623
16/4/2024 15:00;1,0626
16/4/2024 14:00;1,063
16/4/2024 13:00;1,0629
16/4/2024 12:00;1,0637
16/4/2024 11:00;1,0641
16/4/2024 10:00;1,0624
16/4/2024 09:00;1,0627
16/4/2024 08:00;1,0615
16/4/2024 07:00;1,0616
16/4/2024 06:00;1,0608
16/4/2024 05:00;1,0616
16/4/2024 04:00;1,0612
16/4/2024 03:00;1,0609
16/4/2024 02:00;1,0608
16/4/2024 01:00;1,0614
16/4/2024 00:00;1,0616
